cust_id,총구매액,평균구매액,최대구매액,구매상품종류1,구매상품종류2,구매상품종류3,내점일수,구매주기,주말방문비율,봄-구매비율,여름-구매비율,가을-구매비율,겨울-구매비율,환불금액,환불건수,내점당구매액,내점당구매건수,최근3개월_구매금액,최근3개월_구매건수,최근6개월_구매금액,최근6개월_구매건수,최근12개월_구매금액,최근12개월_구매건수,주구매상품,주구매지점,남성선호상품구매비율,여성선호상품구매비율,식료품구매액비율,평균식료품구매액분위,고가상품구매율,베스트셀러구매비율,주부물품구매비율,스타킹구매건수,고객등급,평균대비구매비중,주환불상품,평균대비내점일수비율,평일고가상품구매건수,방문지점,주방관련구매횟수,주구매시즌,주구매요일,선호가격대,주로먼저사는품목,가격선호도,라이프 스타일(평균),라이프 스타일(건수),선호방문계절,선호방문월,구매지점다양성,행사상품구매수,휴일방문율,최소구매액,저가상품구매율,요일 간 구매건수 편차,재구매비율,성별선호상품구매여부,구매물품종류수,봄-주구매상품,여름-주구매상품,가을-주구매상품,겨울-주구매상품,봄_이용지수,여름_이용지수,가을_이용지수,겨울_이용지수,겨울_구매건수,Top- 10 제외 주구매상품,하루 최고 구매 금액,하루 최고 구매 건수,금요일 방문 횟수,만족도 떨어지는 제품 총 구입금액,만족도 떨어지는 제품 총 구매건수,가성비 제품 총 구입금액,가성비 제품 총 구입건수,구매다양성지수,사치율평균,금액편차,충성도,WS구입건수,구매건수편차,휴면일수,취미용품 구매비율,아동용품 구매건수,인기제품구매율,의류구매비용,명절식품비용,발렌타인,화이트,단독상품군구매율,구매건수,첫구매상품1,첫구매상품2,rest_date,c_class,endmonth,주방용품구매,하루최대구매건수,구매폭,주구매계절,내점당평균구매상품종류,구매력지수,생활용품-구매건수,생활용품-구매액,생활용품-구매비율,가전제품-구매건수,가전제품-구매액,가전제품-구매비율,요일_변동계수,전체방문_중_환불방문(표준화),월_재방문율,최고액 중분류명,중분류명별 금액합,동일한_지점&분류_최대횟수,서로 다른 대분류구입,저가상품구매비율,거래당 구매 물품 다양성,시즌 마감 방문비율,"('주부물품구매비율', '')",recommend_items,고가상품최다빈도품목,최대지출품목,Top5상품구매건수,선호시즌,다양한 제품 보유 지점 선호도,목적지향적 물품 소비율,내점시마다 구매액의 일관성,총초고가상품구매액,초고가상품구매율
10,245110760,4624731,67275000,34,24,19,25,13,0.22641509433962265,0.3018867924528302,0.18867924528301888,0.22641509433962265,0.2830188679245283,22484000.0,2.0,9804430.4,2.12,60787500.0,11.0,129425050.0,22.0,245110760,53,디자이너,부산본점,0.03773584905660377,0.22641509433962265,0.0013635060329460853,1.0,0.49,0.33962264150943394,0.03773584905660377,0.0,CROWN,169.36589307753883,소품가구,1.2911274378609847,3.0,1,12.0,1,4,4,디자이너,3.0,남성의류,명품,fall,3,0.041666666666666664,0.0,0.226,1250.0,0.26,0.1320754716981132,0.18867924528301888,10000,53,농산물,란제리/내의,디자이너,생활잡화,0.3018867924528302,0.18867924528301888,0.22641509433962265,0.2830188679245283,15.0,란제리/내의,73051180,6,25,67275000.0,1,156286160.0,28.0,2.0,1.078,11941429.295393761,15.597787788614703,51.0,3.333712099692528,18,0.13725490196078433,1.0,0.5283018867924528,167198500.0,0.0,0.0,0.0,0.16981132075471697,53,디자이너부틱,디자이너,18,lenith,0.5805555415029515,1.0,6,64.15094339622641,봄,0.76,8658441,9.0,3914150.0,0.16981132075471697,1.0,940000.0,0.018867924528301886,0.3222311561622515,0.3898115532877698,1.0,디자이너부틱,134823000,4,19,0.11320754716981132,0.04326530612244899,0.52,0.16981132075471697,유기농야채,골프,디자이너,17,입학/졸업시즌,200,0.018867924528301886,319926084486347.75,240857400.0,0.9826471918246266
11,24467500,4077917,10575000,4,4,4,3,89,0.8333333333333334,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,8155833.333333333,2.0,12200000.0,2.0,12200000.0,2.0,24467500,6,화장품,본  점,0.0,0.5,0.19413507714314907,5.0,0.83,0.3333333333333333,0.0,0.0,VIP,16.906479294808115,0,0.15493529254331817,0.0,1,1.0,1,6,4,란제리/내의,3.0,화장품,기타,spring,3,0.041666666666666664,0.0,0.833,2500.0,0.17,0.8333333333333334,0.3333333333333333,10000,6,기타,없음,화장품,란제리/내의,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0,란제리/내의,12267500,4,3,0.0,0,24467500.0,6.0,1.7,1.249,4264951.470024795,15.442583914447143,6.0,1.7320508075688772,14,0.0,0.0,1.0,1625000.0,0.0,0.0,0.0,0.3333333333333333,6,란제리,란제리/내의,14,ace,0.5677940124655155,0.0,4,66.66666666666666,봄,1.3333333333333333,6508333,,,,,,,2.1751968833835438,-0.48535879389016523,0.0,기초 화장품,17900000,2,4,0.16666666666666666,0.04081632653061224,1.3333333333333333,0.0,디자이너부틱,화장품,화장품,4,입학/졸업시즌,24,0.0,21803318055555.56,22650000.0,0.9257177889036476
12,2895000,1447500,2475000,2,2,2,2,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1447500.0,1.0,0.0,0.0,0.0,0.0,2895000,2,남성 캐주얼,분당점,0.5,0.0,0.14507772020725387,5.0,0.5,0.0,0.0,0.0,BABY,2.0003783614373964,0,0.10329019502887879,0.0,1,1.0,2,1,3,주류,2.0,남성의류,남성의류,spring,5,0.041666666666666664,0.0,0.0,420000.0,0.0,0.5,0.0,0,2,남성 캐주얼,없음,없음,없음,1.0,0.0,0.0,0.0,없음,없음,2475000,1,2,0.0,0,0.0,0.0,1.0,0.625,1453104.4353383551,14.185349179275335,2.0,0.0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,한차,남성 캐주얼,220,etc,1.0,0.0,1,100.0,봄,1.0,1447500,,,,,,,1.7078251276599334,-0.48535879389016523,0.09090909090909091,시티캐주얼,2475000,1,2,0.0,0.02040816326530612,1.0,0.0,비지니스군,남성 캐주얼,남성 캐주얼,0,이사/혼수시즌,16,0.0,1055756250000.0,,
13,103217000,1779603,14616000,21,18,12,27,10,0.10344827586206896,0.20689655172413793,0.41379310344827586,0.2413793103448276,0.13793103448275862,13173720.0,6.0,3822851.8518518517,2.1481481481481484,29055000.0,15.0,58725000.0,39.0,103217000,58,시티웨어,분당점,0.05172413793103448,0.10344827586206896,0.0,0.0,0.41,0.4827586206896552,0.10344827586206896,0.0,ACE,71.32057109930354,니  트,1.3944176328898636,2.0,1,0.0,3,2,4,시티웨어,2.0,여성의류,의류,summer,8,0.041666666666666664,3.0,0.121,60000.0,0.14,0.3103448275862069,0.1206896551724138,10000,58,시티웨어,시티웨어,시티웨어,기타,0.20689655172413793,0.41379310344827586,0.2413793103448276,0.13793103448275862,8.0,피혁잡화,14616000,6,27,8988000.0,11,60590000.0,43.0,1.8,1.038,2894174.304382376,14.783576094435176,52.0,3.2891004572955533,27,0.038461538461538464,2.0,0.7413793103448276,58237000.0,0.0,0.0,0.0,0.05172413793103448,58,니  트,시티웨어,27,lenith,0.48602458897274675,0.0,6,36.206896551724135,여름,0.4444444444444444,3477629,,,,,,,0.7996977233131377,1.1353270342171216,0.9090909090909091,니  트,34908000,9,12,0.10344827586206896,0.043839758125472424,1.0,0.0,기초 화장품,시티웨어,시티웨어,41,휴가시즌,216,0.0,20012225364600.273,84591000.0,0.8195452299524303
14,123565660,396044,22500000,59,40,22,84,4,0.32051282051282054,0.3685897435897436,0.18269230769230768,0.23076923076923078,0.21794871794871795,7833000.0,6.0,1471019.761904762,3.7142857142857144,34543600.0,83.0,48765810.0,132.0,123565660,312,농산물,본  점,0.028846153846153848,0.07371794871794872,0.2541675413703128,4.0,0.14,0.6987179487179487,0.019230769230769232,0.0,ACE,85.38102676363745,시티캐주얼,4.338188191212909,1.0,2,195.0,2,6,3,농산물,1.0,남성의류,식품,fall,3,0.08333333333333333,6.0,0.337,1100.0,0.44,0.2564102564102564,0.07692307692307693,10000,312,농산물,농산물,농산물,농산물,0.3685897435897436,0.18269230769230768,0.23076923076923078,0.21794871794871795,68.0,스포츠,22500000,11,84,0.0,0,87631360.0,285.0,3.3,1.018,1466782.282184215,13.52077840948982,306.0,10.44030650891055,4,0.016339869281045753,0.0,0.9134615384615384,11371000.0,204600.0,0.0,0.0,0.019230769230769232,312,청과,농산물,4,lenith,0.44652802404810527,0.0,11,18.91025641025641,봄,0.2619047619047619,1215978,9.0,2032600.0,0.028846153846153848,1.0,3102000.0,0.003205128205128205,0.5489322061526059,-0.09465774604287286,1.0,기초 화장품,36703000,80,22,0.035256410256410256,0.07580174927113702,1.2261904761904763,0.5833333333333334,멸치류,화장품,화장품,86,기타,669,0.0,7827926785188.043,52778800.0,0.4271316156932274
15,802390550,1472276,123488000,159,89,31,152,2,0.1779816513761468,0.1963302752293578,0.24587155963302754,0.3321100917431193,0.22568807339449543,87054200.0,21.0,5278885.197368421,3.585526315789474,297788040.0,171.0,559741850.0,318.0,802390550,545,기타,본  점,0.012844036697247707,0.05688073394495413,0.037082203921768524,3.0,0.21,0.6128440366972477,0.03853211009174312,2.0,LENITH,554.4334002217103,디자이너부틱,7.850054822194788,7.0,2,233.0,4,5,3,기타,2.0,가전,식품,fall,10,0.08333333333333333,12.0,0.189,700.0,0.46,0.13394495412844037,0.10642201834862386,10000,545,기타,기타,기타,기타,0.1963302752293578,0.24587155963302754,0.3321100917431193,0.22568807339449543,123.0,란제리/내의,123488000,15,152,6272000.0,11,299890410.0,430.0,3.0,0.997,7375568.168061825,14.919550452490059,524.0,16.62054223671491,0,0.009541984732824428,9.0,0.7889908256880734,224210500.0,17474280.0,0.0,1.0,0.007339449541284404,545,상품군미지정,기타,0,lenith,0.529829420348981,0.0,15,29.174311926605505,가을,0.20394736842105263,4041750,62.0,8133900.0,0.11376146788990826,2.0,49133400.0,0.003669724770642202,0.3356226968172135,0.5942098909510375,1.0,커리어,186398000,52,31,0.10091743119266056,0.07317400644468312,1.0855263157894737,0.26788990825688075,우육,명품,커리어,232,이사/혼수시즌,1209,0.003669724770642202,297342276569278.8,765061500.0,0.9534777048408658
16,359589000,6199810,73684240,34,31,19,26,13,0.3620689655172414,0.25862068965517243,0.27586206896551724,0.1206896551724138,0.3448275862068966,0.0,0.0,13830346.153846154,2.230769230769231,103955360.0,12.0,167747460.0,25.0,359589000,58,골프,본  점,0.05172413793103448,0.1896551724137931,0.004637878244328942,4.0,0.52,0.3620689655172414,0.0,0.0,CROWN,248.46772179996958,0,1.3427725353754243,5.0,2,16.0,2,7,4,화장품,4.0,가전,예체능,fall,12,0.08333333333333333,2.0,0.466,10000.0,0.17,0.29310344827586204,0.13793103448275862,0,58,골프,골프,화장품,가공식품,0.25862068965517243,0.27586206896551724,0.1206896551724138,0.3448275862068966,20.0,골프,73684240,8,26,0.0,0,69616160.0,27.0,2.2,1.13,14651023.506148135,16.03147941686847,58.0,2.053821272209882,7,0.22413793103448276,0.0,0.46551724137931033,0.0,0.0,0.0,0.0,0.1206896551724138,58,직수입 골프의류,골프,7,lenith,0.2880340054896006,1.0,8,58.620689655172406,겨울,0.7307692307692307,13118166,7.0,20148700.0,0.1206896551724138,7.0,202930040.0,0.1206896551724138,0.7560038460876021,-0.48535879389016523,0.8181818181818182,종합가구,73684240,8,19,0.0,0.04552590266875982,0.8846153846153846,0.15517241379310345,면류,골프,가구,18,기타,208,0.034482758620689655,391004943562608.4,336297040.0,0.935226160978228
17,114421760,2200418,28560000,21,20,15,23,14,0.23076923076923078,0.40384615384615385,0.07692307692307693,0.15384615384615385,0.36538461538461536,59424000.0,9.0,4974859.130434782,2.260869565217391,12858000.0,7.0,22912760.0,11.0,114421760,52,화장품,본  점,0.07692307692307693,0.19230769230769232,0.011448871263647754,5.0,0.83,0.4230769230769231,0.17307692307692307,1.0,ACE,79.06280234251572,디자이너부틱,1.187837242832106,3.0,1,2.0,1,6,4,디자이너,3.0,화장품,의류,fall,1,0.041666666666666664,1.0,0.231,33000.0,0.25,0.23076923076923078,0.21153846153846154,10000,52,디자이너,화장품,화장품,침구/수예,0.40384615384615385,0.07692307692307693,0.15384615384615385,0.36538461538461536,19.0,침구/수예,29750000,5,23,6714400.0,12,91304960.0,40.0,2.1,1.133,5548410.742368935,15.2661409383208,43.0,3.3001377381723165,31,0.06976744186046512,1.0,0.7692307692307693,38741360.0,0.0,0.0,0.0,0.07692307692307693,52,기초 화장품,화장품,31,lenith,0.6188962658850904,0.0,5,40.38461538461539,겨울,0.6521739130434783,5728928,5.0,3744000.0,0.09615384615384616,,,,0.5650487402830516,2.3684575556031007,0.9090909090909091,기초 화장품,48975000,8,15,0.17307692307692307,0.046140195208518205,0.5217391304347826,0.038461538461538464,시티웨어,화장품,화장품,30,기타,184,0.0,99704872036573.12,149219800.0,1.3041208245704314
18,43857600,6265371,24000000,6,7,7,2,10,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,21928800.0,3.5,0.0,0.0,43857600.0,7.0,43857600,7,남성정장,본  점,0.2857142857142857,0.2857142857142857,0.0,0.0,0.71,0.14285714285714285,0.0,0.0,VIP,30.30459206375708,0,0.10329019502887879,1.0,1,0.0,3,7,4,셔츠,4.0,남성의류,남성의류,fall,9,0.041666666666666664,0.0,0.714,130000.0,0.0,0.7142857142857143,0.0,10000,7,없음,없음,남성정장,없음,0.0,0.0,1.0,0.0,없음,구두,27850000,5,2,7744000.0,1,10994000.0,3.0,3.5,1.353,8171647.053422846,15.962991633515797,7.0,6.012613,92,0.0,1.0,0.42857142857142855,12292000.0,0.0,0.0,0.0,1.0,7,NB 여화,셔츠,92,crown,0.36499033234832734,0.0,5,85.71428571428571,가을,3.5,15872000,,,,,,,1.9148542155126762,-0.48535879389016523,0.0,N.B정장,24000000,2,7,0.0,0.07142857142857142,2.5,0.0,기초 화장품,남성정장,남성정장,2,이사/혼수시즌,16,0.14285714285714285,35060609440000.0,42299600.0,0.9644759403159315
19,3074660,161824,500000,12,13,9,2,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1537330.0,9.5,0.0,0.0,0.0,0.0,3074660,19,농산물,일산점,0.0,0.0,0.6711181073679692,4.0,0.0,0.6842105263157895,0.0,0.0,BABY,2.1245192859333697,0,0.10329019502887879,0.0,1,14.0,2,3,3,0,1.0,의류,식품,spring,5,0.041666666666666664,2.0,0.0,3900.0,0.47,0.631578947368421,0.2631578947368421,0,19,농산물,없음,없음,없음,1.0,0.0,0.0,0.0,없음,없음,1579900,12,2,0.0,0,3074660.0,19.0,8.0,1.075,167612.82907395673,12.073299060934696,19.0,3.5355339059327378,243,0.0,0.0,1.0,500000.0,0.0,0.0,0.0,0.15789473684210525,19,상품군미지정,축산가공,243,etc,0.0,0.0,12,63.1578947368421,봄,4.5,461250,2.0,474300.0,0.10526315789473684,,,,1.7886995229438345,-0.48535879389016523,0.09090909090909091,멸치류,834000,3,9,0.0,0.19387755102040816,0.0,0.5789473684210527,일반가공식품,,수산품,4,이사/혼수시즌,10,0.0,1812204900.0,,
20,52855460,1468207,9711000,25,18,15,11,26,0.027777777777777776,0.3611111111111111,0.3333333333333333,0.16666666666666666,0.1388888888888889,0.0,0.0,4805041.818181818,3.272727272727273,22553000.0,4.0,23314270.0,17.0,52855460,36,기타,잠실점,0.08333333333333333,0.0,0.039181571780852915,4.0,0.31,0.4722222222222222,0.0,0.0,VIP+,36.52190620650081,0,0.5680960726588333,0.0,2,13.0,2,4,4,남성 캐주얼,2.0,예체능,식품,spring,4,0.08333333333333333,1.0,0.028,1250.0,0.36,0.3333333333333333,0.19444444444444445,0,36,기타,기타,차/커피,디자이너,0.3611111111111111,0.3333333333333333,0.16666666666666666,0.1388888888888889,5.0,골프,9842500,9,11,14292500.0,3,37807160.0,25.0,2.5,0.883,2563958.0254928526,14.880398012435741,36.0,3.570714214271425,16,0.027777777777777776,0.0,0.6944444444444444,31594500.0,0.0,0.0,0.0,0.19444444444444445,36,니  트,가공식품,16,pretige,0.5721999203109764,0.0,9,69.44444444444444,봄,1.3636363636363635,3963118,,,,,,,0.8726821151336114,-0.48535879389016523,0.5454545454545454,디자이너부틱,13994500,3,15,0.16666666666666666,0.06679035250463822,0.6363636363636364,0.1388888888888889,농산가공,남성 캐주얼,시티웨어,14,이사/혼수시즌,88,0.0,15048949324160.33,40719300.0,0.7703896626762874
21,208520880,137095,20280000,114,58,24,278,1,0.26627218934911245,0.3063773833004602,0.28336620644312954,0.20052596975673898,0.20973044049967127,1524900.0,1.0,750075.1079136691,5.471223021582734,70514140.0,309.0,138607040.0,689.0,208520880,1521,농산물,부산본점,0.006574621959237344,0.007889546351084813,0.3743257749535682,2.0,0.02,0.6081525312294543,0.0006574621959237344,0.0,CROWN,144.0831282417561,수영복,14.357337109014152,0.0,1,1061.0,2,5,1,농산물,1.0,아동용품,식품,fall,3,0.041666666666666664,26.0,0.287,50.0,0.76,0.04536489151873768,0.02827087442472058,10000,1521,농산물,농산물,농산물,기타,0.3063773833004602,0.28336620644312954,0.20052596975673898,0.20973044049967127,319.0,젓갈/반찬,21957650,18,278,0.0,0,119430820.0,1184.0,4.7,0.921,865526.601659428,12.223845446994744,1520.0,26.670833007863354,1,0.005263157894736842,3.0,0.7784352399737016,750000.0,1255300.0,0.0,0.0,0.0026298487836949377,1521,상품군미지정,농산물,1,lenith,0.4297777277747917,1.0,18,7.495069033530571,봄,0.08633093525179857,544929,48.0,8825890.0,0.03155818540433925,5.0,22199800.0,0.003287310979618672,0.11501642979011024,-0.4460076092148984,1.0,기초 화장품,35868000,236,24,0.23931623931623933,0.11165761268536196,1.6474820143884892,0.57922419460881,김류,화장품,화장품,435,이사/혼수시즌,2224,0.0006574621959237344,5072466547617.076,98894500.0,0.4742666537758713
22,128221640,564853,17232000,43,40,17,65,5,0.20704845814977973,0.27312775330396477,0.22026431718061673,0.2511013215859031,0.2555066079295154,18596800.0,3.0,1972640.6153846155,3.4923076923076923,33263960.0,53.0,67157980.0,116.0,128221640,227,농산물,잠실점,0.0,0.08370044052863436,0.1327405420801044,3.0,0.12,0.6387665198237885,0.013215859030837005,7.0,ACE,88.59820176995362,상품군미지정,3.3569313384385606,2.0,2,162.0,3,1,1,가구,2.0,화장품,식품,fall,4,0.08333333333333333,2.0,0.22,1250.0,0.5,0.16740088105726872,0.1013215859030837,10000,227,가공식품,농산물,농산물,농산물,0.27312775330396477,0.22026431718061673,0.2511013215859031,0.2555066079295154,58.0,젓갈/반찬,18286000,13,65,0.0,0,109546540.0,206.0,3.3,0.782,2171929.3858919665,13.79755163383053,224.0,5.820548760966433,5,0.0,1.0,0.9074889867841409,9086000.0,688950.0,0.0,0.0,0.013215859030837005,227,기초 화장품,농산물,5,lenith,0.519836589206003,0.0,13,18.94273127753304,봄,0.26153846153846155,1962404,6.0,10978500.0,0.02643171806167401,6.0,1923800.0,0.02643171806167401,0.4094310193799431,-0.14875481420634407,1.0,기초 화장품,83146000,54,17,0.12334801762114538,0.07127158555729982,0.9538461538461539,0.5198237885462555,햄,화장품,화장품,49,이사/혼수시즌,520,0.00881057268722467,21249037896193.477,107394000.0,0.8375653282862393
23,450640,75107,165000,5,6,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,450640.0,6.0,450640.0,6.0,450640.0,6.0,450640,6,농산물,분당점,0.0,0.0,0.9953399609444346,2.0,0.0,0.8333333333333334,0.0,0.0,BABY,0.3113818669423656,0,0.051645097514439395,0.0,1,5.0,4,3,2,0,1.0,식품,식품,fall,11,0.041666666666666664,0.0,0.0,2100.0,0.67,1.0,0.0,0,6,없음,없음,농산물,없음,0.0,0.0,1.0,0.0,없음,없음,450640,6,1,0.0,0,395640.0,5.0,6.0,0.804,56317.26792615802,11.226677918649207,6.0,6.012613,54,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,6,유제품,축산가공,54,etc,0.0,0.0,6,83.33333333333334,가을,5.0,165000,,,,,,,2.6457513110645907,-0.48535879389016523,0.0,건과,165000,2,5,0.16666666666666666,0.12244897959183673,0.0,0.6666666666666666,햄,,농산물,1,기타,8,0.0,0.0,,
24,52498250,1312456,12201000,13,16,8,15,9,0.2,0.9,0.0,0.0,0.1,3146000.0,1.0,3499883.3333333335,2.6666666666666665,0.0,0.0,0.0,0.0,52498250,40,가공식품,영등포점,0.0,0.1,0.008533617787259576,1.0,0.38,0.7,0.025,2.0,VIP+,36.27508231893982,디자이너부틱,0.7746764627165909,1.0,1,14.0,1,3,1,0,2.0,명품,식품,spring,3,0.041666666666666664,0.0,0.2,1250.0,0.52,0.25,0.25,10000,40,가공식품,없음,없음,디자이너,0.9,0.0,0.0,0.1,4.0,섬유잡화,12201000,10,15,4950000.0,2,52498250.0,40.0,2.5,0.506,2633130.1345065134,14.923274784046834,39.0,7.62889244910426,224,0.0,0.0,1.0,45120500.0,0.0,0.0,1.0,0.05,40,디자이너부틱,디자이너,224,pretige,0.4428338087460058,0.0,10,32.5,봄,0.5333333333333333,3651200,,,,,,,0.6603345111885843,0.2439498287581139,0.36363636363636365,디자이너부틱,42697000,14,8,0.05,0.054421768707483005,0.6,0.05,포숑,디자이너,디자이너,22,입학/졸업시즌,120,0.0,11411379223888.887,49093000.0,0.935135933102532
25,550000,550000,550000,1,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550000.0,1.0,0.0,0.0,0.0,0.0,550000,1,스포츠,본  점,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BABY,0.3800373398240304,0,0.051645097514439395,0.0,1,0.0,1,3,3,0,2.0,예체능,예체능,spring,3,0.041666666666666664,0.0,0.0,550000.0,0.0,1.0,0.0,0,1,스포츠,없음,없음,없음,1.0,0.0,0.0,0.0,없음,없음,550000,1,1,0.0,0,0.0,0.0,1.0,0.726,6399427.609587048,13.217675375388819,1.0,6.012613,285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,스포츠화,스포츠,285,etc,1.0,0.0,1,100.0,봄,1.0,550000,,,,,,,2.645751311064591,-0.48535879389016523,0.0,스포츠화,550000,1,1,0.0,0.02040816326530612,1.0,0.0,시티웨어,,스포츠,0,입학/졸업시즌,8,0.0,0.0,,
26,301903130,2039886,53050000,72,46,27,53,6,0.49324324324324326,0.24324324324324326,0.16891891891891891,0.2972972972972973,0.2905405405405405,21241000.0,5.0,5696285.471698113,2.792452830188679,141286570.0,61.0,219859370.0,84.0,301903130,148,기타,본  점,0.18243243243243243,0.10135135135135136,0.012031342636295291,4.0,0.45,0.2905405405405405,0.033783783783783786,3.0,CROWN,208.60811347226985,L/C골프의류,2.737190168265288,3.0,1,29.0,4,6,4,스포츠,3.0,가전,예체능,fall,11,0.041666666666666664,3.0,0.541,2500.0,0.2,0.25,0.16891891891891891,10000,148,일용잡화,기타,스포츠,기타,0.24324324324324326,0.16891891891891891,0.2972972972972973,0.2905405405405405,43.0,차/커피,54697000,8,53,9133800.0,4,168624930.0,109.0,2.6,0.963,6070361.195254597,14.962246928095828,143.0,6.171169527191205,2,0.17482517482517482,7.0,0.7364864864864865,26462300.0,0.0,0.0,0.0,0.02702702702702703,148,아웃도아,기타,2,lenith,0.48847390220830106,1.0,8,48.64864864864865,가을,0.5094339622641509,4417630,21.0,16663760.0,0.14189189189189189,4.0,76147000.0,0.02702702702702703,0.6493286600712085,0.5466817098573997,1.0,아웃도아,56993000,9,27,0.0472972972972973,0.05698883326915671,0.41509433962264153,0.06756756756756757,디자이너부틱,스포츠,골프,52,기타,424,0.013513513513513514,102913582368741.75,239807900.0,0.7943206816040629
27,217054230,258091,35650000,141,74,24,82,4,0.4161712247324614,0.2615933412604043,0.19976218787158145,0.28418549346016647,0.2544589774078478,4440000.0,9.0,2647002.8048780486,10.25609756097561,54988280.0,269.0,73135020.0,399.0,217054230,841,기타,분당점,0.005945303210463734,0.014268727705112961,0.23830763399543053,3.0,0.03,0.6206896551724138,0.01070154577883472,0.0,CROWN,149.9794766668241,이지캐주얼,4.2348979961840305,1.0,3,511.0,2,6,2,수산품,1.0,가전,식품,fall,6,0.125,6.0,0.451,350.0,0.68,0.20214030915576692,0.06064209274673008,10000,841,기타,기타,기타,기타,0.2615933412604043,0.19976218787158145,0.28418549346016647,0.2544589774078478,214.0,캐주얼,47190000,28,82,0.0,0,73181760.0,718.0,6.6,0.807,1742100.2977443207,13.737588452891483,832.0,28.15326021273665,0,0.001201923076923077,1.0,0.8537455410225921,45548880.0,837780.0,0.0,0.0,0.01070154577883472,841,상품군미지정,농산물,0,lenith,0.2705499911243379,0.0,28,16.76575505350773,여름,0.2926829268292683,1750269,51.0,11195950.0,0.06064209274673008,1.0,35650000.0,0.0011890606420927466,0.4896557884072627,0.3151018895042874,1.0,국산냉장고.세탁기,35650000,47,24,0.19738406658739596,0.20930811348929818,2.707317073170732,0.3971462544589774,산지통합,캐주얼,남성정장,277,기타,664,0.0011890606420927466,41586876219339.695,112810880.0,0.5197359203734477
28,139213500,2442342,19032000,32,29,21,23,15,0.7368421052631579,0.2631578947368421,0.14035087719298245,0.24561403508771928,0.3508771929824561,0.0,0.0,6052760.869565218,2.4782608695652173,71092600.0,16.0,81613100.0,24.0,139213500,57,기타,영등포점,0.07017543859649122,0.14035087719298245,0.0026972958800691024,3.0,0.67,0.24561403508771928,0.0,0.0,ACE,96.19332401380483,0,1.187837242832106,0.0,4,4.0,1,6,4,스포츠,3.0,명품,의류,fall,1,0.16666666666666666,0.0,0.737,5000.0,0.12,0.49122807017543857,0.17543859649122806,10000,57,기타,디자이너,기타,기타,0.2631578947368421,0.14035087719298245,0.24561403508771928,0.3508771929824561,20.0,트래디셔널,22704000,7,23,20918000.0,6,93577900.0,39.0,2.3,0.776,3395132.865533256,14.957043132112663,57.0,2.490892501603683,15,0.07017543859649122,1.0,0.6842105263157895,45108700.0,0.0,0.0,0.0,0.12280701754385964,57,상품군미지정,캐주얼,15,lenith,0.5642304805209265,0.0,7,56.14035087719298,겨울,0.9130434782608695,4152569,2.0,518000.0,0.03508771929824561,,,,1.2652273496212485,-0.48535879389016523,1.0,트래디셔널Ⅰ,22776000,6,21,0.0,0.05057675244010649,0.8695652173913043,0.017543859649122806,니  트,캐주얼,트래디셔널,23,기타,160,0.03508771929824561,32581856495425.32,104121300.0,0.7479253089678802
29,2156050,196005,630000,6,7,4,3,28,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.0,718683.3333333334,3.6666666666666665,0.0,0.0,0.0,0.0,2156050,11,가공식품,잠실점,0.0,0.0,0.9878249576772339,4.0,0.0,0.8181818181818182,0.0,0.0,BABY,1.489780920959274,0,0.15493529254331817,0.0,2,9.0,1,3,3,0,1.0,식품,식품,fall,2,0.08333333333333333,2.0,0.091,1250.0,0.55,0.6363636363636364,0.36363636363636365,0,11,가공식품,없음,없음,가공식품,0.36363636363636365,0.0,0.0,0.6363636363636364,7.0,없음,1350050,7,3,0.0,0,1526050.0,10.0,2.7,1.745,256344.51081946873,12.590806508007997,11.0,2.1213203435596424,221,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,11,산지통합,농산물,221,etc,0.9183692400454535,0.0,7,54.54545454545454,겨울,1.3333333333333333,445666,,,,,,,1.6779234181705611,-0.48535879389016523,0.0,산지통합,1205000,3,4,0.09090909090909091,0.07482993197278912,2.6666666666666665,0.18181818181818182,일반가공식품,,농산물,2,입학/졸업시즌,24,0.0,233664600555.55554,,
